Num1,Num2,Num3,Num4,Num5
5,12,23,8,31
7,15,9,22,4
10,18,27,14,33
2,20,6,29,11
16,25,1,35,19
3,28,13,30,24
21,34,17,36,26
4,9,32,7,15
8,23,12,5,31
14,27,18,10,33
6,29,20,2,11
19,35,16,25,1
13,30,3,28,24
17,36,21,34,26
9,32,4,7,15
22,8,23,12,31
29,14,27,18,33
20,6,29,2,11
35,19,16,25,1
30,13,28,3,24
36,17,34,21,26
32,9,4,7,15
23,22,8,12,31
27,29,14,18,33
6,20,29,2,11
16,35,19,25,1
3,30,13,28,24
21,36,17,34,26
4,32,9,7,15
8,23,22,12,31
14,27,29,18,33
20,6,20,2,11
19,16,35,25,1
13,3,30,28,24
17,21,36,34,26
9,4,32,7,15
12,8,23,22,31
18,14,27,29,33
2,20,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,2,20,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,20,6
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
25,19,16,35,1
28,13,3,30,24
34,17,21,36,26
7,9,4,32,15
31,12,8,23,22
33,18,14,27,29
11,20,2,6,20
1,25,19,16,35
24,28,13,3,30
26,34,17,21,36
15,7,9,4,32
22,31,12,8,23
29,33,18,14,27
20,11,2,6,20
35,1,25,19,16
30,24,28,13,3
36,26,34,17,21
32,15,7,9,4
23,22,31,12,8
27,29,33,18,14
6,20,11,2,20
16,35,1,25,19
3,30,24,28,13
21,36,26,34,17
4,32,15,7,9
8,23,22,31,12
14,27,29,33,18
2,6,20,11,2
19,16,35,1,25
13,3,30,24,28
17,21,36,26,34
9,4,32,15,7
12,8,23,22,31
18,14,27,29,33
20,2,6,20,11
